Faixa etaria;Genero;Cor;Nome UF;UF;Contagem
25 a 29;Masculino;Indígena;GoiÃ¡s;GO;1
25 a 29;Masculino;Parda;GoiÃ¡s;GO;299
25 a 29;Masculino;Preta;GoiÃ¡s;GO;24
30 a 34;Feminino;Branca;GoiÃ¡s;GO;10
30 a 34;Feminino;Parda;GoiÃ¡s;GO;26
30 a 34;Masculino;Branca;GoiÃ¡s;GO;63
30 a 34;Masculino;Parda;GoiÃ¡s;GO;243
30 a 34;Masculino;Preta;GoiÃ¡s;GO;23
35 a 39;Feminino;Branca;GoiÃ¡s;GO;7
35 a 39;Feminino;Parda;GoiÃ¡s;GO;16
35 a 39;Feminino;Preta;GoiÃ¡s;GO;1
35 a 39;Masculino;Branca;GoiÃ¡s;GO;49
35 a 39;Masculino;Parda;GoiÃ¡s;GO;173
35 a 39;Masculino;Preta;GoiÃ¡s;GO;18
40 a 44;Feminino;Branca;GoiÃ¡s;GO;6
40 a 44;Feminino;Parda;GoiÃ¡s;GO;8
40 a 44;Feminino;Preta;GoiÃ¡s;GO;3
40 a 44;Masculino;Branca;GoiÃ¡s;GO;35
40 a 44;Masculino;Parda;GoiÃ¡s;GO;111
40 a 44;Masculino;Preta;GoiÃ¡s;GO;9
45 a 49;Feminino;Branca;GoiÃ¡s;GO;6
45 a 49;Feminino;Parda;GoiÃ¡s;GO;6
45 a 49;Feminino;Preta;GoiÃ¡s;GO;1
45 a 49;Masculino;Branca;GoiÃ¡s;GO;26
45 a 49;Masculino;Indígena;GoiÃ¡s;GO;1
45 a 49;Masculino;Parda;GoiÃ¡s;GO;91
45 a 49;Masculino;Preta;GoiÃ¡s;GO;9
50 a 54;Feminino;Branca;GoiÃ¡s;GO;5
50 a 54;Feminino;Parda;GoiÃ¡s;GO;4
50 a 54;Feminino;Preta;GoiÃ¡s;GO;1
50 a 54;Masculino;Branca;GoiÃ¡s;GO;27
50 a 54;Masculino;Parda;GoiÃ¡s;GO;40
50 a 54;Masculino;Preta;GoiÃ¡s;GO;3
55 a 59;Feminino;Branca;GoiÃ¡s;GO;1
55 a 59;Feminino;Parda;GoiÃ¡s;GO;3
55 a 59;Masculino;Branca;GoiÃ¡s;GO;7
55 a 59;Masculino;Parda;GoiÃ¡s;GO;35
55 a 59;Masculino;Preta;GoiÃ¡s;GO;2
60 a 64;Feminino;Branca;GoiÃ¡s;GO;3
60 a 64;Feminino;Parda;GoiÃ¡s;GO;3
60 a 64;Masculino;Branca;GoiÃ¡s;GO;7
60 a 64;Masculino;Parda;GoiÃ¡s;GO;12
60 a 64;Masculino;Preta;GoiÃ¡s;GO;1
65 a 69;Feminino;Branca;GoiÃ¡s;GO;1
65 a 69;Feminino;Parda;GoiÃ¡s;GO;3
65 a 69;Masculino;Branca;GoiÃ¡s;GO;8
65 a 69;Masculino;Parda;GoiÃ¡s;GO;14
65 a 69;Masculino;Preta;GoiÃ¡s;GO;1
Mais de 70;Feminino;Branca;GoiÃ¡s;GO;4
Mais de 70;Feminino;Parda;GoiÃ¡s;GO;1
Mais de 70;Masculino;Branca;GoiÃ¡s;GO;12
Mais de 70;Masculino;Parda;GoiÃ¡s;GO;22
Mais de 70;Masculino;Preta;GoiÃ¡s;GO;1
Menos de 10;Feminino;Branca;GoiÃ¡s;GO;2
Menos de 10;Feminino;Parda;GoiÃ¡s;GO;3
Menos de 10;Masculino;Branca;GoiÃ¡s;GO;4
Menos de 10;Masculino;Parda;GoiÃ¡s;GO;3
10 a 14;Feminino;Parda;MaranhÃ£o;MA;6
10 a 14;Masculino;Parda;MaranhÃ£o;MA;16
10 a 14;Masculino;Preta;MaranhÃ£o;MA;1
15 a 19;Feminino;Branca;MaranhÃ£o;MA;2
15 a 19;Feminino;Parda;MaranhÃ£o;MA;11
15 a 19;Masculino;Branca;MaranhÃ£o;MA;22
15 a 19;Masculino;Parda;MaranhÃ£o;MA;191
15 a 19;Masculino;Preta;MaranhÃ£o;MA;32
20 a 24;Feminino;Branca;MaranhÃ£o;MA;2
20 a 24;Feminino;Parda;MaranhÃ£o;MA;12
20 a 24;Feminino;Preta;MaranhÃ£o;MA;2
20 a 24;Masculino;Branca;MaranhÃ£o;MA;22
20 a 24;Masculino;Indígena;MaranhÃ£o;MA;2
20 a 24;Masculino;Parda;MaranhÃ£o;MA;279
20 a 24;Masculino;Preta;MaranhÃ£o;MA;44
25 a 29;Feminino;Branca;MaranhÃ£o;MA;1
25 a 29;Feminino;Parda;MaranhÃ£o;MA;9
25 a 29;Masculino;Branca;MaranhÃ£o;MA;24
25 a 29;Masculino;Indígena;MaranhÃ£o;MA;1
25 a 29;Masculino;Parda;MaranhÃ£o;MA;272
25 a 29;Masculino;Preta;MaranhÃ£o;MA;35
30 a 34;Feminino;Branca;MaranhÃ£o;MA;1
30 a 34;Feminino;Parda;MaranhÃ£o;MA;19
30 a 34;Feminino;Preta;MaranhÃ£o;MA;1
30 a 34;Masculino;Branca;MaranhÃ£o;MA;17
30 a 34;Masculino;Indígena;MaranhÃ£o;MA;2
30 a 34;Masculino;Parda;MaranhÃ£o;MA;210
30 a 34;Masculino;Preta;MaranhÃ£o;MA;25
35 a 39;Feminino;Branca;MaranhÃ£o;MA;2
35 a 39;Feminino;Parda;MaranhÃ£o;MA;8
35 a 39;Feminino;Preta;MaranhÃ£o;MA;3
35 a 39;Masculino;Branca;MaranhÃ£o;MA;24
35 a 39;Masculino;Indígena;MaranhÃ£o;MA;1
35 a 39;Masculino;Parda;MaranhÃ£o;MA;172
35 a 39;Masculino;Preta;MaranhÃ£o;MA;14
40 a 44;Feminino;Parda;MaranhÃ£o;MA;9
40 a 44;Feminino;Preta;MaranhÃ£o;MA;1
40 a 44;Masculino;Amarela;MaranhÃ£o;MA;1
40 a 44;Masculino;Branca;MaranhÃ£o;MA;13
40 a 44;Masculino;Parda;MaranhÃ£o;MA;92
40 a 44;Masculino;Preta;MaranhÃ£o;MA;9
45 a 49;Feminino;Branca;MaranhÃ£o;MA;1
45 a 49;Feminino;Parda;MaranhÃ£o;MA;4
45 a 49;Masculino;Amarela;MaranhÃ£o;MA;1
45 a 49;Masculino;Branca;MaranhÃ£o;MA;12
45 a 49;Masculino;Indígena;MaranhÃ£o;MA;1
45 a 49;Masculino;Parda;MaranhÃ£o;MA;79
45 a 49;Masculino;Preta;MaranhÃ£o;MA;7
50 a 54;Feminino;Branca;MaranhÃ£o;MA;1
50 a 54;Feminino;Parda;MaranhÃ£o;MA;2
50 a 54;Feminino;Preta;MaranhÃ£o;MA;2
50 a 54;Masculino;Branca;MaranhÃ£o;MA;9
50 a 54;Masculino;Indígena;MaranhÃ£o;MA;1
50 a 54;Masculino;Parda;MaranhÃ£o;MA;54
50 a 54;Masculino;Preta;MaranhÃ£o;MA;5
55 a 59;Feminino;Parda;MaranhÃ£o;MA;1
55 a 59;Masculino;Branca;MaranhÃ£o;MA;4
55 a 59;Masculino;Parda;MaranhÃ£o;MA;26
55 a 59;Masculino;Preta;MaranhÃ£o;MA;6
60 a 64;Feminino;Parda;MaranhÃ£o;MA;3
60 a 64;Masculino;Branca;MaranhÃ£o;MA;7
60 a 64;Masculino;Parda;MaranhÃ£o;MA;19
60 a 64;Masculino;Preta;MaranhÃ£o;MA;4
65 a 69;Feminino;Parda;MaranhÃ£o;MA;1
65 a 69;Masculino;Branca;MaranhÃ£o;MA;3
65 a 69;Masculino;Parda;MaranhÃ£o;MA;18
65 a 69;Masculino;Preta;MaranhÃ£o;MA;1
Mais de 70;Feminino;Parda;MaranhÃ£o;MA;3
Mais de 70;Feminino;Preta;MaranhÃ£o;MA;1
Mais de 70;Masculino;Branca;MaranhÃ£o;MA;4
Mais de 70;Masculino;Parda;MaranhÃ£o;MA;19
Mais de 70;Masculino;Preta;MaranhÃ£o;MA;3
Menos de 10;Feminino;Branca;MaranhÃ£o;MA;1
Menos de 10;Feminino;Parda;MaranhÃ£o;MA;6
Menos de 10;Feminino;Preta;MaranhÃ£o;MA;1
Menos de 10;Masculino;Parda;MaranhÃ£o;MA;11
Menos de 10;Masculino;Preta;MaranhÃ£o;MA;2
10 a 14;Feminino;Branca;Minas Gerais;MG;1
10 a 14;Feminino;Parda;Minas Gerais;MG;3
10 a 14;Feminino;Preta;Minas Gerais;MG;1
10 a 14;Masculino;Branca;Minas Gerais;MG;3
10 a 14;Masculino;Parda;Minas Gerais;MG;11
10 a 14;Masculino;Preta;Minas Gerais;MG;2
15 a 19;Feminino;Branca;Minas Gerais;MG;16
15 a 19;Feminino;Parda;Minas Gerais;MG;21
15 a 19;Feminino;Preta;Minas Gerais;MG;6
15 a 19;Masculino;Branca;Minas Gerais;MG;78
15 a 19;Masculino;Parda;Minas Gerais;MG;316
15 a 19;Masculino;Preta;Minas Gerais;MG;72
20 a 24;Feminino;Branca;Minas Gerais;MG;6
20 a 24;Feminino;Parda;Minas Gerais;MG;24
20 a 24;Feminino;Preta;Minas Gerais;MG;7
20 a 24;Masculino;Amarela;Minas Gerais;MG;1
20 a 24;Masculino;Branca;Minas Gerais;MG;120
20 a 24;Masculino;Indígena;Minas Gerais;MG;2
20 a 24;Masculino;Parda;Minas Gerais;MG;368
20 a 24;Masculino;Preta;Minas Gerais;MG;96
25 a 29;Feminino;Branca;Minas Gerais;MG;11
25 a 29;Feminino;Indígena;Minas Gerais;MG;1
25 a 29;Feminino;Parda;Minas Gerais;MG;34
25 a 29;Feminino;Preta;Minas Gerais;MG;3
25 a 29;Masculino;Amarela;Minas Gerais;MG;1
25 a 29;Masculino;Branca;Minas Gerais;MG;102
25 a 29;Masculino;Indígena;Minas Gerais;MG;2
25 a 29;Masculino;Parda;Minas Gerais;MG;271
25 a 29;Masculino;Preta;Minas Gerais;MG;61
30 a 34;Feminino;Branca;Minas Gerais;MG;14
30 a 34;Feminino;Parda;Minas Gerais;MG;26
30 a 34;Feminino;Preta;Minas Gerais;MG;8
30 a 34;Masculino;Branca;Minas Gerais;MG;109
30 a 34;Masculino;Indígena;Minas Gerais;MG;1
30 a 34;Masculino;Parda;Minas Gerais;MG;240
30 a 34;Masculino;Preta;Minas Gerais;MG;63
35 a 39;Feminino;Branca;Minas Gerais;MG;14
35 a 39;Feminino;Parda;Minas Gerais;MG;24
35 a 39;Feminino;Preta;Minas Gerais;MG;5
35 a 39;Masculino;Branca;Minas Gerais;MG;76
35 a 39;Masculino;Parda;Minas Gerais;MG;212
35 a 39;Masculino;Preta;Minas Gerais;MG;58
40 a 44;Feminino;Branca;Minas Gerais;MG;12
40 a 44;Feminino;Parda;Minas Gerais;MG;23
40 a 44;Feminino;Preta;Minas Gerais;MG;5
40 a 44;Masculino;Branca;Minas Gerais;MG;59
40 a 44;Masculino;Parda;Minas Gerais;MG;120
40 a 44;Masculino;Preta;Minas Gerais;MG;33
45 a 49;Feminino;Branca;Minas Gerais;MG;4
45 a 49;Feminino;Parda;Minas Gerais;MG;11
45 a 49;Feminino;Preta;Minas Gerais;MG;2
45 a 49;Masculino;Branca;Minas Gerais;MG;47
45 a 49;Masculino;Parda;Minas Gerais;MG;91
45 a 49;Masculino;Preta;Minas Gerais;MG;21
50 a 54;Feminino;Branca;Minas Gerais;MG;5
50 a 54;Feminino;Parda;Minas Gerais;MG;7
50 a 54;Feminino;Preta;Minas Gerais;MG;3
50 a 54;Masculino;Branca;Minas Gerais;MG;29
50 a 54;Masculino;Indígena;Minas Gerais;MG;1
50 a 54;Masculino;Parda;Minas Gerais;MG;65
50 a 54;Masculino;Preta;Minas Gerais;MG;17
55 a 59;Feminino;Branca;Minas Gerais;MG;3
55 a 59;Feminino;Parda;Minas Gerais;MG;7
55 a 59;Masculino;Branca;Minas Gerais;MG;33
55 a 59;Masculino;Parda;Minas Gerais;MG;48
55 a 59;Masculino;Preta;Minas Gerais;MG;8
60 a 64;Feminino;Branca;Minas Gerais;MG;3
60 a 64;Feminino;Parda;Minas Gerais;MG;3
60 a 64;Feminino;Preta;Minas Gerais;MG;2
60 a 64;Masculino;Branca;Minas Gerais;MG;21
60 a 64;Masculino;Parda;Minas Gerais;MG;34
60 a 64;Masculino;Preta;Minas Gerais;MG;7
65 a 69;Feminino;Branca;Minas Gerais;MG;6
65 a 69;Feminino;Parda;Minas Gerais;MG;2
65 a 69;Feminino;Preta;Minas Gerais;MG;1
65 a 69;Masculino;Branca;Minas Gerais;MG;15
65 a 69;Masculino;Parda;Minas Gerais;MG;15
65 a 69;Masculino;Preta;Minas Gerais;MG;8
Mais de 70;Feminino;Branca;Minas Gerais;MG;9
Mais de 70;Feminino;Parda;Minas Gerais;MG;7
Mais de 70;Feminino;Preta;Minas Gerais;MG;2
Mais de 70;Masculino;Branca;Minas Gerais;MG;34
Mais de 70;Masculino;Parda;Minas Gerais;MG;32
Menos de 10;Feminino;Branca;Minas Gerais;MG;5
Menos de 10;Feminino;Parda;Minas Gerais;MG;6
Menos de 10;Feminino;Preta;Minas Gerais;MG;1
Menos de 10;Masculino;Branca;Minas Gerais;MG;2
Menos de 10;Masculino;Parda;Minas Gerais;MG;2
Menos de 10;Masculino;Preta;Minas Gerais;MG;2
10 a 14;Masculino;Branca;Mato Grosso do Sul;MS;2
10 a 14;Masculino;Indígena;Mato Grosso do Sul;MS;2
10 a 14;Masculino;Parda;Mato Grosso do Sul;MS;3
15 a 19;Feminino;Parda;Mato Grosso do Sul;MS;5
15 a 19;Masculino;Branca;Mato Grosso do Sul;MS;15
15 a 19;Masculino;Indígena;Mato Grosso do Sul;MS;6
15 a 19;Masculino;Parda;Mato Grosso do Sul;MS;35
15 a 19;Masculino;Preta;Mato Grosso do Sul;MS;2
20 a 24;Feminino;Branca;Mato Grosso do Sul;MS;1
20 a 24;Feminino;Parda;Mato Grosso do Sul;MS;6
20 a 24;Feminino;Preta;Mato Grosso do Sul;MS;3
20 a 24;Masculino;Branca;Mato Grosso do Sul;MS;24
20 a 24;Masculino;Indígena;Mato Grosso do Sul;MS;1
20 a 24;Masculino;Parda;Mato Grosso do Sul;MS;47
20 a 24;Masculino;Preta;Mato Grosso do Sul;MS;6
25 a 29;Feminino;Branca;Mato Grosso do Sul;MS;3
25 a 29;Feminino;Indígena;Mato Grosso do Sul;MS;1
25 a 29;Feminino;Parda;Mato Grosso do Sul;MS;5
25 a 29;Feminino;Preta;Mato Grosso do Sul;MS;1
25 a 29;Masculino;Amarela;Mato Grosso do Sul;MS;1
25 a 29;Masculino;Branca;Mato Grosso do Sul;MS;17
25 a 29;Masculino;Indígena;Mato Grosso do Sul;MS;3
25 a 29;Masculino;Parda;Mato Grosso do Sul;MS;52
25 a 29;Masculino;Preta;Mato Grosso do Sul;MS;5
30 a 34;Feminino;Branca;Mato Grosso do Sul;MS;7
30 a 34;Feminino;Indígena;Mato Grosso do Sul;MS;1
30 a 34;Feminino;Parda;Mato Grosso do Sul;MS;1
30 a 34;Feminino;Preta;Mato Grosso do Sul;MS;1
30 a 34;Masculino;Branca;Mato Grosso do Sul;MS;19
30 a 34;Masculino;Indígena;Mato Grosso do Sul;MS;1
30 a 34;Masculino;Parda;Mato Grosso do Sul;MS;34
30 a 34;Masculino;Preta;Mato Grosso do Sul;MS;5
35 a 39;Feminino;Amarela;Mato Grosso do Sul;MS;1
35 a 39;Feminino;Branca;Mato Grosso do Sul;MS;2
35 a 39;Feminino;Indígena;Mato Grosso do Sul;MS;1
35 a 39;Feminino;Parda;Mato Grosso do Sul;MS;6
35 a 39;Feminino;Preta;Mato Grosso do Sul;MS;1
35 a 39;Masculino;Branca;Mato Grosso do Sul;MS;10
35 a 39;Masculino;Indígena;Mato Grosso do Sul;MS;6
35 a 39;Masculino;Parda;Mato Grosso do Sul;MS;34
35 a 39;Masculino;Preta;Mato Grosso do Sul;MS;2
40 a 44;Feminino;Branca;Mato Grosso do Sul;MS;3
40 a 44;Feminino;Parda;Mato Grosso do Sul;MS;4
40 a 44;Masculino;Branca;Mato Grosso do Sul;MS;13
40 a 44;Masculino;Indígena;Mato Grosso do Sul;MS;3
40 a 44;Masculino;Parda;Mato Grosso do Sul;MS;24
45 a 49;Feminino;Branca;Mato Grosso do Sul;MS;1
45 a 49;Feminino;Parda;Mato Grosso do Sul;MS;1
45 a 49;Masculino;Branca;Mato Grosso do Sul;MS;14
45 a 49;Masculino;Parda;Mato Grosso do Sul;MS;20
45 a 49;Masculino;Preta;Mato Grosso do Sul;MS;2
50 a 54;Feminino;Branca;Mato Grosso do Sul;MS;2
50 a 54;Feminino;Indígena;Mato Grosso do Sul;MS;1
50 a 54;Masculino;Branca;Mato Grosso do Sul;MS;9
50 a 54;Masculino;Indígena;Mato Grosso do Sul;MS;3
50 a 54;Masculino;Parda;Mato Grosso do Sul;MS;11
50 a 54;Masculino;Preta;Mato Grosso do Sul;MS;2
55 a 59;Feminino;Branca;Mato Grosso do Sul;MS;2
55 a 59;Masculino;Branca;Mato Grosso do Sul;MS;10
55 a 59;Masculino;Parda;Mato Grosso do Sul;MS;15
55 a 59;Masculino;Preta;Mato Grosso do Sul;MS;1
60 a 64;Feminino;Indígena;Mato Grosso do Sul;MS;1
60 a 64;Feminino;Parda;Mato Grosso do Sul;MS;1
60 a 64;Masculino;Branca;Mato Grosso do Sul;MS;5
60 a 64;Masculino;Indígena;Mato Grosso do Sul;MS;3
60 a 64;Masculino;Parda;Mato Grosso do Sul;MS;7
65 a 69;Masculino;Branca;Mato Grosso do Sul;MS;5
65 a 69;Masculino;Parda;Mato Grosso do Sul;MS;2
Mais de 70;Feminino;Amarela;Mato Grosso do Sul;MS;1
Mais de 70;Feminino;Parda;Mato Grosso do Sul;MS;2
Mais de 70;Masculino;Amarela;Mato Grosso do Sul;MS;1
Mais de 70;Masculino;Branca;Mato Grosso do Sul;MS;4
Mais de 70;Masculino;Indígena;Mato Grosso do Sul;MS;1
Mais de 70;Masculino;Parda;Mato Grosso do Sul;MS;8
Mais de 70;Masculino;Preta;Mato Grosso do Sul;MS;1
Menos de 10;Feminino;Parda;Mato Grosso do Sul;MS;1
Menos de 10;Masculino;Branca;Mato Grosso do Sul;MS;2
Menos de 10;Masculino;Indígena;Mato Grosso do Sul;MS;1
10 a 14;Feminino;Parda;Mato Grosso;MT;1
10 a 14;Masculino;Parda;Mato Grosso;MT;3
10 a 14;Masculino;Preta;Mato Grosso;MT;1
15 a 19;Feminino;Parda;Mato Grosso;MT;7
15 a 19;Masculino;Branca;Mato Grosso;MT;18
15 a 19;Masculino;Parda;Mato Grosso;MT;66
15 a 19;Masculino;Preta;Mato Grosso;MT;9
20 a 24;Feminino;Branca;Mato Grosso;MT;4
20 a 24;Feminino;Parda;Mato Grosso;MT;7
20 a 24;Feminino;Preta;Mato Grosso;MT;1
20 a 24;Masculino;Branca;Mato Grosso;MT;22
20 a 24;Masculino;Parda;Mato Grosso;MT;119
20 a 24;Masculino;Preta;Mato Grosso;MT;8
25 a 29;Feminino;Branca;Mato Grosso;MT;1
25 a 29;Feminino;Parda;Mato Grosso;MT;9
25 a 29;Feminino;Preta;Mato Grosso;MT;2
25 a 29;Masculino;Branca;Mato Grosso;MT;26
25 a 29;Masculino;Parda;Mato Grosso;MT;114
25 a 29;Masculino;Preta;Mato Grosso;MT;10
30 a 34;Feminino;Parda;Mato Grosso;MT;12
30 a 34;Feminino;Preta;Mato Grosso;MT;1
30 a 34;Masculino;Amarela;Mato Grosso;MT;1
30 a 34;Masculino;Branca;Mato Grosso;MT;17
30 a 34;Masculino;Parda;Mato Grosso;MT;83
30 a 34;Masculino;Preta;Mato Grosso;MT;10
35 a 39;Feminino;Branca;Mato Grosso;MT;2
35 a 39;Feminino;Parda;Mato Grosso;MT;5
35 a 39;Feminino;Preta;Mato Grosso;MT;1
35 a 39;Masculino;Amarela;Mato Grosso;MT;1
35 a 39;Masculino;Branca;Mato Grosso;MT;23
35 a 39;Masculino;Parda;Mato Grosso;MT;69
35 a 39;Masculino;Preta;Mato Grosso;MT;6
40 a 44;Feminino;Branca;Mato Grosso;MT;2
40 a 44;Feminino;Parda;Mato Grosso;MT;5
40 a 44;Feminino;Preta;Mato Grosso;MT;1
40 a 44;Masculino;Branca;Mato Grosso;MT;26
40 a 44;Masculino;Indígena;Mato Grosso;MT;1
40 a 44;Masculino;Parda;Mato Grosso;MT;57
40 a 44;Masculino;Preta;Mato Grosso;MT;4
45 a 49;Feminino;Branca;Mato Grosso;MT;2
45 a 49;Feminino;Parda;Mato Grosso;MT;5
45 a 49;Masculino;Branca;Mato Grosso;MT;12
45 a 49;Masculino;Parda;Mato Grosso;MT;28
45 a 49;Masculino;Preta;Mato Grosso;MT;6
50 a 54;Feminino;Branca;Mato Grosso;MT;2
50 a 54;Feminino;Parda;Mato Grosso;MT;5
50 a 54;Masculino;Branca;Mato Grosso;MT;17
50 a 54;Masculino;Parda;Mato Grosso;MT;42
50 a 54;Masculino;Preta;Mato Grosso;MT;5
55 a 59;Feminino;Branca;Mato Grosso;MT;1
55 a 59;Feminino;Parda;Mato Grosso;MT;2
55 a 59;Masculino;Branca;Mato Grosso;MT;13
55 a 59;Masculino;Parda;Mato Grosso;MT;15
55 a 59;Masculino;Preta;Mato Grosso;MT;1
60 a 64;Feminino;Parda;Mato Grosso;MT;2
60 a 64;Masculino;Branca;Mato Grosso;MT;5
60 a 64;Masculino;Parda;Mato Grosso;MT;15
60 a 64;Masculino;Preta;Mato Grosso;MT;2
65 a 69;Masculino;Branca;Mato Grosso;MT;5
65 a 69;Masculino;Parda;Mato Grosso;MT;5
65 a 69;Masculino;Preta;Mato Grosso;MT;1
Mais de 70;Feminino;Branca;Mato Grosso;MT;2
Mais de 70;Feminino;Parda;Mato Grosso;MT;2
Mais de 70;Masculino;Branca;Mato Grosso;MT;5
Mais de 70;Masculino;Parda;Mato Grosso;MT;7
Mais de 70;Masculino;Preta;Mato Grosso;MT;1
Menos de 10;Feminino;Branca;Mato Grosso;MT;1
Menos de 10;Feminino;Parda;Mato Grosso;MT;3
Menos de 10;Masculino;Branca;Mato Grosso;MT;1
Menos de 10;Masculino;Parda;Mato Grosso;MT;4
Menos de 10;Masculino;Preta;Mato Grosso;MT;1
10 a 14;Feminino;Branca;ParÃ¡;PA;1
10 a 14;Feminino;Parda;ParÃ¡;PA;6
10 a 14;Feminino;Preta;ParÃ¡;PA;1
10 a 14;Masculino;Branca;ParÃ¡;PA;2
10 a 14;Masculino;Parda;ParÃ¡;PA;21
10 a 14;Masculino;Preta;ParÃ¡;PA;2
15 a 19;Feminino;Branca;ParÃ¡;PA;1
15 a 19;Feminino;Parda;ParÃ¡;PA;26
15 a 19;Feminino;Preta;ParÃ¡;PA;2
15 a 19;Masculino;Amarela;ParÃ¡;PA;1
15 a 19;Masculino;Branca;ParÃ¡;PA;28
15 a 19;Masculino;Indígena;ParÃ¡;PA;1
15 a 19;Masculino;Parda;ParÃ¡;PA;549
15 a 19;Masculino;Preta;ParÃ¡;PA;33
20 a 24;Feminino;Branca;ParÃ¡;PA;4
20 a 24;Feminino;Parda;ParÃ¡;PA;51
20 a 24;Feminino;Preta;ParÃ¡;PA;2
20 a 24;Masculino;Amarela;ParÃ¡;PA;1
20 a 24;Masculino;Branca;ParÃ¡;PA;49
20 a 24;Masculino;Indígena;ParÃ¡;PA;3
20 a 24;Masculino;Parda;ParÃ¡;PA;822
20 a 24;Masculino;Preta;ParÃ¡;PA;53
25 a 29;Feminino;Branca;ParÃ¡;PA;4
25 a 29;Feminino;Parda;ParÃ¡;PA;37
25 a 29;Feminino;Preta;ParÃ¡;PA;3
25 a 29;Masculino;Amarela;ParÃ¡;PA;1
25 a 29;Masculino;Branca;ParÃ¡;PA;44
25 a 29;Masculino;Indígena;ParÃ¡;PA;1
25 a 29;Masculino;Parda;ParÃ¡;PA;625
25 a 29;Masculino;Preta;ParÃ¡;PA;37
30 a 34;Feminino;Branca;ParÃ¡;PA;4
30 a 34;Feminino;Parda;ParÃ¡;PA;32
30 a 34;Feminino;Preta;ParÃ¡;PA;3
30 a 34;Masculino;Amarela;ParÃ¡;PA;1
30 a 34;Masculino;Branca;ParÃ¡;PA;26
30 a 34;Masculino;Indígena;ParÃ¡;PA;1
30 a 34;Masculino;Parda;ParÃ¡;PA;470
30 a 34;Masculino;Preta;ParÃ¡;PA;24
35 a 39;Feminino;Branca;ParÃ¡;PA;6
35 a 39;Feminino;Parda;ParÃ¡;PA;43
35 a 39;Feminino;Preta;ParÃ¡;PA;1
35 a 39;Masculino;Branca;ParÃ¡;PA;34
35 a 39;Masculino;Indígena;ParÃ¡;PA;1
35 a 39;Masculino;Parda;ParÃ¡;PA;342
35 a 39;Masculino;Preta;ParÃ¡;PA;25
40 a 44;Feminino;Branca;ParÃ¡;PA;4
40 a 44;Feminino;Parda;ParÃ¡;PA;21
40 a 44;Feminino;Preta;ParÃ¡;PA;1
40 a 44;Masculino;Branca;ParÃ¡;PA;29
40 a 44;Masculino;Parda;ParÃ¡;PA;248
40 a 44;Masculino;Preta;ParÃ¡;PA;10
45 a 49;Feminino;Branca;ParÃ¡;PA;2
45 a 49;Feminino;Parda;ParÃ¡;PA;17
45 a 49;Feminino;Preta;ParÃ¡;PA;2
45 a 49;Masculino;Branca;ParÃ¡;PA;14
45 a 49;Masculino;Indígena;ParÃ¡;PA;3
45 a 49;Masculino;Parda;ParÃ¡;PA;169
45 a 49;Masculino;Preta;ParÃ¡;PA;9
50 a 54;Feminino;Branca;ParÃ¡;PA;2
50 a 54;Feminino;Parda;ParÃ¡;PA;9
50 a 54;Feminino;Preta;ParÃ¡;PA;2
50 a 54;Masculino;Amarela;ParÃ¡;PA;1
50 a 54;Masculino;Branca;ParÃ¡;PA;7
50 a 54;Masculino;Parda;ParÃ¡;PA;101
50 a 54;Masculino;Preta;ParÃ¡;PA;6
55 a 59;Feminino;Parda;ParÃ¡;PA;6
55 a 59;Masculino;Branca;ParÃ¡;PA;8
55 a 59;Masculino;Indígena;ParÃ¡;PA;1
55 a 59;Masculino;Parda;ParÃ¡;PA;79
55 a 59;Masculino;Preta;ParÃ¡;PA;9
60 a 64;Feminino;Branca;ParÃ¡;PA;1
60 a 64;Feminino;Parda;ParÃ¡;PA;6
60 a 64;Masculino;Amarela;ParÃ¡;PA;1
60 a 64;Masculino;Branca;ParÃ¡;PA;5
60 a 64;Masculino;Parda;ParÃ¡;PA;50
60 a 64;Masculino;Preta;ParÃ¡;PA;1
65 a 69;Feminino;Parda;ParÃ¡;PA;1
65 a 69;Masculino;Branca;ParÃ¡;PA;4
65 a 69;Masculino;Parda;ParÃ¡;PA;18
65 a 69;Masculino;Preta;ParÃ¡;PA;1
Mais de 70;Feminino;Branca;ParÃ¡;PA;2
Mais de 70;Feminino;Parda;ParÃ¡;PA;2
Mais de 70;Masculino;Branca;ParÃ¡;PA;1
Mais de 70;Masculino;Parda;ParÃ¡;PA;37
Mais de 70;Masculino;Preta;ParÃ¡;PA;3
Menos de 10;Feminino;Branca;ParÃ¡;PA;1
Menos de 10;Feminino;Parda;ParÃ¡;PA;2
Menos de 10;Masculino;Indígena;ParÃ¡;PA;1
Menos de 10;Masculino;Parda;ParÃ¡;PA;11
10 a 14;Feminino;Parda;ParaÃ­ba;PB;2
10 a 14;Masculino;Parda;ParaÃ­ba;PB;4
15 a 19;Feminino;Parda;ParaÃ­ba;PB;11
15 a 19;Masculino;Amarela;ParaÃ­ba;PB;1
15 a 19;Masculino;Branca;ParaÃ­ba;PB;4
15 a 19;Masculino;Parda;ParaÃ­ba;PB;163
15 a 19;Masculino;Preta;ParaÃ­ba;PB;8
20 a 24;Feminino;Branca;ParaÃ­ba;PB;2
20 a 24;Feminino;Parda;ParaÃ­ba;PB;10
20 a 24;Masculino;Branca;ParaÃ­ba;PB;14
20 a 24;Masculino;Parda;ParaÃ­ba;PB;246
20 a 24;Masculino;Preta;ParaÃ­ba;PB;4
